order_item_id,order_id,product_id,quantity,price_per_unit
11142,75232,316,1,139.67
11143,86214,758,2,217.14
11144,68037,82,1,1507.07
11145,40446,139,1,999.63
11146,52552,821,1,323.12
11147,84017,81,1,2179.45
11148,80708,211,1,1347.08
11149,98286,311,1,96.54
11150,68678,411,2,192
11151,36304,349,1,87.41
11152,83865,199,1,2273.14
11153,81244,635,1,40.19
11154,80764,674,1,91.61
11155,8361,703,3,68.35
11156,50358,500,1,584.81
11157,84877,691,1,66.88
11158,90419,106,1,810.12
11159,65668,364,2,112.89
11160,71658,611,1,20.37
11161,12916,159,1,791.31
11162,7478,57,1,488.73
11163,55029,365,2,207.2
11164,84848,781,1,274.7
11165,5067,317,1,92.22
11166,65108,542,1,75.76
11167,73116,490,2,466.11
11168,19769,364,2,112.89
11169,26920,382,1,344.3
11170,73505,793,1,208.32
11171,56270,407,1,216.15
11172,15679,725,2,98.54
11173,4385,255,1,59.87
11174,52881,761,1,107.7
11175,81022,429,2,202.76
11176,76062,197,1,1756.06
11177,69684,345,1,90.74
11178,34529,440,1,100.41
11179,10623,485,1,292.09
11180,5198,21,4,1481.54
11181,64932,256,2,114.71
11182,93301,54,1,2305.48
11183,34353,306,1,226.09
11184,72991,675,1,77.03
11185,96741,765,2,54.88
11186,24159,648,2,114.52
11187,54768,170,2,1435.76
11188,15423,777,1,130.57
11189,85985,358,1,119.54
11190,83616,207,2,522.28
11191,38175,132,2,765.52
11192,53044,761,1,107.7
11193,70821,495,1,243.47
11194,7457,664,3,57.36
11195,53168,409,3,479.24
11196,79757,344,1,95.79
11197,79125,323,1,132.78
11198,30439,311,1,96.54
11199,90753,360,1,117.81
11200,48842,845,1,106.71
11201,88861,299,1,125.98
11202,45846,732,1,139.82
11203,28509,73,2,133.34
11204,65095,337,1,177.03
11205,29113,58,1,720
11206,30401,401,1,111.92
11207,54880,374,1,337.45
11208,12591,369,1,63.75
11209,56795,685,2,170.52
11210,43668,12,1,2721.53
11211,69306,364,1,112.89
11212,21829,657,1,62.42
11213,11071,730,1,48.49
11214,82043,553,1,70.14
11215,24979,21,1,1481.54
11216,98558,488,1,179.28
11217,75150,270,1,76.57
11218,70794,686,1,96.04
11219,25039,697,1,62.96
11220,60040,13,1,2070.93
11221,32147,368,1,192.86
11222,89976,41,2,571.32
11223,33837,58,1,720
11224,14503,766,2,229.2
11225,5569,679,1,187.47
11226,78361,402,2,476.71
11227,68284,729,1,53.27
11228,22481,663,1,103.09
11229,38876,504,1,410.46
11230,47825,423,1,105.79
11231,96654,128,1,2170.64
11232,62320,470,1,543.54
11233,52853,247,1,94.97
11234,98047,200,1,1905.88
11235,8606,32,1,672.62
11236,99653,475,1,268.5
11237,96719,413,1,526.63
11238,27931,453,1,228.77
11239,46964,791,1,108.25
11240,94924,769,1,160.34
11241,19817,153,2,621.19
11242,66732,549,1,67.03
11243,72139,429,2,202.76
11244,94278,467,1,180.84
11245,9535,762,1,152.14
11246,16627,505,2,338.31
11247,35773,791,1,108.25
11248,88205,58,1,720
11249,87066,787,1,233.8
11250,60787,702,1,29.47
11251,1143,90,1,1196.13
11252,80622,336,1,33.43
11253,37562,595,2,116.88
11254,43092,362,1,129.66
11255,63600,424,2,255.29
11256,9386,460,1,119.48
11257,97165,228,1,89.98
11258,42019,364,1,112.89
11259,60203,51,1,2718.95
11260,92633,212,1,1668.95
11261,4924,152,1,794.45
11262,31577,642,1,66.69
11263,97141,825,1,218.42
11264,24567,337,1,177.03
11265,47386,257,2,204.86
11266,73627,169,1,336.57
11267,12605,808,2,399.03
11268,62609,276,1,105.92
11269,96744,126,1,1112.26
11270,88789,337,1,177.03
11271,79572,643,1,54.43
11272,63983,414,1,287.44
11273,41635,74,1,2015.09
11274,17976,408,1,42.37
11275,42856,649,1,134.51
11276,21257,719,3,42.9
11277,76399,121,1,1989.62
11278,53572,88,1,1539.42
11279,29548,785,1,117.09
11280,39060,515,1,77.15
11281,89807,673,1,35.45
11282,93651,580,1,44.39
11283,8270,788,1,176.78
11284,81620,782,1,220.16
11285,11427,431,1,130.19
11286,26948,397,1,441.12
11287,87917,130,1,1270.67
11288,23364,561,2,86.98
11289,48285,544,1,83.09
11290,50674,660,2,98.01
11291,59459,289,2,75.66
11292,90435,367,1,217.01
11293,38960,53,1,2521.54
11294,8152,496,1,203.6
11295,78207,347,2,128.17
11296,91056,554,1,71.05
11297,97506,92,2,1722.95
11298,37216,632,2,159.73
11299,92852,687,2,98.13
11300,30874,254,1,79.63
11301,87588,39,1,1650.03
11302,59552,407,1,216.15
11303,79300,428,1,463.98
11304,69938,494,1,148.01
11305,68566,709,1,59.25
11306,88506,824,1,176.02
11307,73116,284,2,46.63
11308,45208,696,1,103.81
11309,24649,356,2,129.5
11310,86366,211,1,1347.08
11311,32294,27,2,726.61
11312,18855,678,1,75.52
11313,40080,390,1,406.02
11314,96091,71,1,1883.64
11315,80089,670,3,62.57
11316,89851,417,3,183.3
11317,14214,143,1,1244.23
11318,74711,726,1,145.95
11319,1578,625,1,77.06
11320,50531,284,1,46.63
11321,62469,240,1,61.03
11322,34278,234,1,104.53
11323,70955,361,1,89.29
11324,86741,264,2,108.54
11325,99954,307,1,108.22
11326,50971,786,2,385.84
11327,16438,139,1,999.63
11328,96096,679,2,187.47
11329,98486,320,1,71.03
11330,85871,531,1,101.94
11331,15381,82,4,1507.07
11332,11625,473,1,75.58
11333,70713,178,1,1039.95
11334,74034,176,1,679.98
11335,51822,830,1,191.83
11336,35850,416,4,237.73
11337,12489,635,1,40.19
11338,86218,589,1,32.73
11339,77710,316,2,139.67
11340,51454,169,2,336.57
11341,35047,24,1,1004.36
11342,90845,128,1,2170.64
11343,73536,14,1,748.83
11344,25485,75,3,1706.59
11345,95760,3,1,1772.05
11346,77159,614,2,27.16
11347,80932,308,1,80.43
11348,92031,169,1,336.57
11349,6784,383,1,311.85
11350,95234,763,3,135.61
11351,47219,434,1,110.92
11352,51158,452,4,281.11
11353,73112,239,1,130.06
11354,75328,104,1,1266.38
11355,74288,302,3,110.6
11356,46857,578,1,123.63
11357,31531,774,2,175.76
11358,65198,743,1,297.24
11359,55246,362,3,129.66
11360,15104,490,1,466.11
11361,96088,379,1,410.89
11362,35398,694,1,57.93
11363,37951,435,1,101.95
11364,4664,792,3,234.78
11365,23115,383,1,311.85
11366,59441,7,3,398.8
11367,40962,468,1,448.77
11368,77251,472,2,553.66
11369,3276,666,1,47.03
11370,2235,270,2,76.57
11371,10697,30,1,358.22
11372,50605,180,3,605.56
11373,96450,607,1,40.2
11374,74065,379,1,410.89
11375,43473,681,1,140.36
11376,21387,502,1,271.9
11377,29966,538,1,43.54
11378,20251,421,4,396.57
11379,88229,308,1,80.43
11380,73455,46,1,1597.63
11381,56559,45,2,825.27
11382,12832,553,3,70.14
11383,16558,158,1,1853.29
11384,49556,34,2,2576.39
11385,71098,546,1,52.46
11386,95005,22,1,609.78
11387,2096,538,1,43.54
11388,60874,844,1,432.51
11389,5368,68,1,1973.25
11390,75713,691,2,66.88
11391,65279,685,2,170.52
11392,38580,759,1,375.56
11393,74582,513,2,506.02
11394,28572,716,3,170.57
11395,82364,14,2,748.83
11396,39902,598,2,37.17
11397,86707,216,2,790.68
11398,75349,726,2,145.95
11399,63800,589,1,32.73
11400,6545,641,1,20.23
11401,80414,451,1,387.94
11402,96076,341,1,104.39
11403,62039,298,1,66.54
11404,78781,728,1,135.75
11405,79002,780,2,254.38
11406,95500,14,2,748.83
11407,84309,626,1,53.36
11408,30807,46,1,1597.63
11409,57401,664,1,57.36
11410,84089,723,1,32.72
11411,1820,322,3,143.41
11412,63700,776,2,107.12
11413,19551,747,1,171.96
11414,65947,194,1,1529.24
11415,77035,347,1,128.17
11416,43908,250,1,176.33
11417,46392,146,1,320.86
11418,8638,514,1,446.84
11419,72222,334,1,50.93
11420,2055,360,2,117.81
11421,86636,378,1,57.89
11422,57373,357,1,28.52
11423,16331,367,2,217.01
11424,20475,250,1,176.33
11425,31808,686,1,96.04
11426,43112,27,1,726.61
11427,56484,80,3,557.08
11428,62619,687,1,98.13
11429,91307,290,2,120.4
11430,89541,344,1,95.79
11431,63920,513,1,506.02
11432,6361,70,1,2884.14
11433,60562,79,1,990.72
11434,65345,409,1,479.24
11435,76750,83,1,943.76
11436,69407,32,1,672.62
11437,15475,585,5,78.72
11438,6223,264,2,108.54
11439,81539,318,1,60.45
11440,65536,648,2,114.52
11441,6834,740,1,73.03
11442,85741,342,1,101.64
11443,57479,466,3,211.09
11444,57579,826,1,394.47
11445,74299,166,2,2080.6
11446,66921,336,1,33.43
11447,22826,597,1,82.6
11448,6005,300,2,44.81
11449,10003,297,1,155.34
11450,57839,692,1,78.86
11451,63988,387,1,179.63
11452,14029,540,1,32.85
11453,28295,204,2,2321.47
11454,44090,114,1,1991.76
11455,98102,366,1,89.01
11456,81904,209,1,128.3
11457,53007,152,2,794.45
11458,45281,472,2,553.66
11459,45148,252,1,88.87
11460,45411,167,1,926.76
11461,45115,755,1,103.54
11462,25650,231,3,161.14
11463,23015,628,2,92.54
11464,60525,79,2,990.72
11465,35191,527,1,57.31
11466,84980,598,3,37.17
11467,40220,566,1,74.04
11468,62542,312,1,43.29
11469,10500,389,1,372.78
11470,2930,183,1,2443.07
11471,32658,389,1,372.78
11472,13252,385,1,364.27
11473,81850,577,1,34.72
11474,9400,198,4,2315.24
11475,22212,589,2,32.73
11476,95903,243,1,196.32
11477,22545,307,1,108.22
11478,65365,170,1,1435.76
11479,53266,367,3,217.01
11480,88688,683,1,49.44
11481,91324,432,1,378.9
11482,69303,688,4,62.01
11483,76665,713,4,84.65
11484,79966,779,1,285.39
11485,69422,531,1,101.94
11486,78162,669,1,51.43
11487,36503,841,2,37.29
11488,54898,54,1,2305.48
11489,87152,42,1,1240.21
11490,77071,509,4,525.62
11491,81479,100,1,538.09
11492,1572,456,1,254.58
11493,88402,792,2,234.78
11494,1800,787,1,233.8
11495,52239,155,2,2869.59
11496,81057,827,1,161.51
11497,23375,568,1,59.32
11498,37503,306,1,226.09
11499,58968,29,1,1439.04
11500,45258,557,1,33.37
11501,38242,50,1,699.69
11502,38016,786,3,385.84
11503,79331,255,1,59.87
11504,92877,219,1,1567.32
11505,42423,587,1,26.35
11506,9045,261,1,124.59
11507,78434,438,1,415.7
11508,79522,492,1,307.86
11509,91856,663,1,103.09
11510,60551,311,2,96.54
11511,49262,67,1,612.82
11512,74337,107,1,1082
11513,39863,569,1,118.44
11514,44293,181,1,960.96
11515,80616,83,1,943.76
11516,33046,687,1,98.13
11517,88930,90,1,1196.13
11518,10366,748,1,220.43
11519,60994,824,1,176.02
11520,84699,804,2,241.93
11521,46738,379,1,410.89
11522,26828,694,1,57.93
11523,27081,79,2,990.72
11524,42216,609,1,65.41
11525,54225,70,3,2884.14
11526,16159,781,1,274.7
11527,64860,139,2,999.63
11528,34313,174,1,772.9
11529,51589,496,2,203.6
11530,66252,381,1,119.17
11531,95879,697,1,62.96
11532,85840,265,1,183.58
11533,54556,146,1,320.86
11534,70988,320,1,71.03
11535,2818,373,1,107.49
11536,76658,597,1,82.6
11537,85194,687,1,98.13
11538,15347,208,1,1599.96
11539,12802,308,1,80.43
11540,26995,748,1,220.43
11541,15242,685,1,170.52
11542,39777,120,3,1327.9
11543,1820,503,4,188.72
11544,95539,8,2,2190.96
11545,6570,168,3,702.77
11546,37575,753,1,249.45
11547,95796,138,1,1696.84
11548,15315,456,1,254.58
11549,27909,409,1,479.24
11550,33986,817,1,236.52
11551,79289,771,1,93.15
11552,26018,607,2,40.2
11553,52552,666,1,47.03
11554,21052,54,1,2305.48
11555,80547,185,1,823.93
11556,64861,602,3,45.99
11557,65068,348,1,34.82
11558,28913,437,1,95.45
11559,7768,285,1,118.28
11560,56981,403,1,259.54
11561,52218,217,2,934.5
11562,61558,385,1,364.27
11563,43008,164,2,1320.66
11564,7974,345,1,90.74
11565,91787,524,2,106.66
11566,85120,413,1,526.63
11567,74183,452,1,281.11
11568,25896,461,1,118.87
11569,76352,369,1,63.75
11570,52444,691,1,66.88
11571,68767,680,2,151.72
11572,7556,660,1,98.01
11573,54441,475,1,268.5
11574,39063,832,1,191.89
11575,13317,200,1,1905.88
11576,79716,31,1,1472.03
11577,24575,229,1,188.3
11578,83209,840,1,251.11
11579,58523,620,2,92.65
11580,51685,544,1,83.09
11581,85004,475,1,268.5
11582,95014,186,1,1591.62
11583,92435,830,1,191.83
11584,58093,2,1,2587.65
11585,80551,202,2,476.93
11586,29032,274,1,195.72
11587,44068,819,1,67.91
11588,38761,538,1,43.54
11589,88456,369,1,63.75
11590,11589,358,1,119.54
11591,85311,236,2,145.03
11592,89677,725,1,98.54
11593,64697,155,3,2869.59
11594,21397,749,1,384.4
11595,15445,804,1,241.93
11596,84837,792,1,234.78
11597,25748,370,2,41.18
11598,85849,154,1,1229.13
11599,31456,285,1,118.28
11600,42089,53,2,2521.54
11601,54246,741,2,194.97
11602,78552,204,1,2321.47
11603,82694,363,3,99.37
11604,12185,77,1,1880.83
11605,22321,146,1,320.86
11606,50089,508,1,416.15
11607,56345,605,1,31.92
11608,82386,559,2,93.58
11609,9789,84,3,416.48
11610,17621,462,1,321.21
11611,97619,440,2,100.41
11612,1188,442,2,585.83
11613,78692,186,1,1591.62
11614,7684,566,3,74.04
11615,55869,130,1,1270.67
11616,36396,53,1,2521.54
11617,24047,519,1,587.38
11618,64648,146,1,320.86
11619,73278,668,2,48.09
11620,23134,819,1,67.91
11621,58693,640,1,73.07
11622,45652,81,1,2179.45
11623,66203,264,1,108.54
11624,73746,725,2,98.54
11625,90173,394,2,387.51
11626,60398,533,1,152.22
11627,76605,259,1,116.9
11628,26957,178,1,1039.95
11629,39039,125,1,775.3
11630,20835,244,2,86.8
11631,10964,290,1,120.4
11632,24607,90,1,1196.13
11633,60083,139,3,999.63
11634,77229,126,1,1112.26
11635,31814,474,1,466.85
11636,19209,549,1,67.03
11637,70281,741,1,194.97
11638,28568,190,2,798.17
11639,59172,93,1,1850.93
11640,11564,525,2,106.03
11641,54587,683,1,49.44
11642,89333,288,2,112.41
11643,15224,395,1,199.29
11644,65819,104,1,1266.38
11645,54931,541,1,131.23
11646,14291,291,1,30.01
11647,99889,250,3,176.33
11648,69592,3,1,1772.05
11649,24947,183,1,2443.07
11650,32398,634,1,92.64
11651,3293,275,2,107.44
11652,9030,15,1,694.06
11653,99797,81,1,2179.45
11654,67411,618,1,45.85
11655,83780,187,3,2020.76
11656,1427,100,1,538.09
11657,34779,41,1,571.32
11658,89478,461,1,118.87
11659,82746,56,1,2429.03
11660,84986,458,2,245.35
11661,18495,437,2,95.45
11662,63938,410,3,105.83
11663,63906,476,1,603.44
11664,60905,635,1,40.19
11665,82100,145,1,867.39
11666,46678,790,1,418.19
11667,64861,499,2,561.17
11668,85489,574,1,77.48
11669,55920,15,1,694.06
11670,3523,816,1,212.43
11671,98948,222,1,116.61
11672,38575,617,1,24.15
11673,8926,34,1,2576.39
11674,24597,545,1,77.05
11675,50939,756,3,318.76
11676,56978,28,1,1277.56
11677,32807,360,2,117.81
11678,63195,648,1,114.52
11679,11883,212,1,1668.95
11680,63694,191,1,500.92
11681,94379,283,1,87.55
11682,79716,242,1,213.16
11683,92573,274,2,195.72
11684,8316,382,1,344.3
11685,65177,581,1,61.28
11686,26942,431,2,130.19
11687,14055,529,1,23.4
11688,14684,92,1,1722.95
11689,47693,633,1,89.89
11690,64572,504,1,410.46
11691,49313,251,1,76.69
11692,70590,355,1,41.47
11693,88197,682,1,59.6
11694,73649,135,1,2540.95
11695,31528,653,2,100.32
11696,76799,38,1,512.7
11697,19823,576,2,129.84
11698,67088,13,1,2070.93
11699,74189,722,1,50.76
11700,83492,124,2,543.3
11701,66725,486,1,475.47
11702,1330,373,1,107.49
11703,74604,605,1,31.92
11704,98538,508,3,416.15
11705,63964,10,1,1709.69
11706,96657,165,1,493.52
11707,32505,128,1,2170.64
11708,20731,15,2,694.06
11709,25928,636,1,81.59
11710,90304,752,1,411.24
11711,10648,620,3,92.65
11712,95688,53,1,2521.54
11713,28875,814,2,395.25
11714,79478,215,1,1720.21
11715,69024,557,1,33.37
11716,78614,822,2,25.42
11717,16722,768,1,364.34
11718,61461,619,1,100.91
11719,8893,292,1,32.35
11720,74031,124,1,543.3
11721,1186,305,1,145.78
11722,62965,684,1,112.82
11723,16022,698,1,99.51
11724,55319,607,2,40.2
11725,2495,259,1,116.9
11726,41202,397,1,441.12
11727,49698,183,1,2443.07
11728,71838,51,1,2718.95
11729,95796,171,2,1633.75
11730,95592,556,2,56.33
11731,38389,457,1,43.15
11732,60503,538,1,43.54
11733,53307,165,1,493.52
11734,99200,775,2,320.37
11735,35035,213,1,1572.75
11736,75645,12,1,2721.53
11737,58978,100,1,538.09
11738,72786,51,1,2718.95
11739,58626,748,1,220.43
11740,28917,793,2,208.32
11741,72901,364,4,112.89
11742,6466,119,3,2295.88
11743,16488,575,1,110.2
11744,58140,822,4,25.42
11745,82043,177,3,1666.57
11746,28972,56,1,2429.03
11747,12524,707,2,66.73
11748,98365,428,1,463.98
11749,37497,87,1,1765.71
11750,88275,830,1,191.83
11751,62252,500,1,584.81
11752,33895,562,1,40.76
11753,19425,12,1,2721.53
11754,75368,320,1,71.03
11755,92064,372,1,52.26
11756,83593,444,1,209.61
11757,49176,608,4,52.97
11758,30899,508,4,416.15
11759,1393,358,5,119.54
11760,4920,712,1,101.6
11761,88329,784,1,161.33
11762,69994,332,1,152.61
11763,74355,837,1,390.61
11764,99911,778,4,286.32
11765,71782,434,1,110.92
11766,51945,51,1,2718.95
11767,97178,363,1,99.37
11768,54864,602,1,45.99
11769,42373,241,1,206.75
11770,44992,6,1,643.98
11771,22259,385,1,364.27
11772,33941,601,3,36.85
11773,10079,172,2,220.1
11774,81389,91,1,565.72
11775,46478,270,4,76.57
11776,96319,314,1,217.82
11777,18196,665,1,39.3
11778,71612,103,1,916.04
11779,34470,426,1,277.42
11780,54554,31,1,1472.03
11781,33141,272,4,164.9
11782,45292,197,1,1756.06
11783,11517,344,2,95.79
11784,18140,629,1,19.84
11785,77118,345,1,90.74
11786,65984,722,2,50.76
11787,27725,645,2,42.2
11788,12556,323,1,132.78
11789,35961,785,1,117.09
11790,70360,646,1,158.39
11791,58759,228,1,89.98
11792,50456,622,2,40.46
11793,77128,756,1,318.76
11794,17601,575,1,110.2
11795,49875,45,1,825.27
11796,26385,472,1,553.66
11797,39159,218,1,1811.21
11798,93204,2,1,2587.65
11799,3799,9,2,1457.94
11800,18359,643,1,54.43
11801,86857,221,1,132.3
11802,36553,442,1,585.83
11803,34053,832,2,191.89
11804,20451,423,2,105.79
11805,92039,46,1,1597.63
11806,8994,234,1,104.53
11807,19222,468,1,448.77
11808,75280,216,2,790.68
11809,85126,51,4,2718.95
11810,3938,225,1,72.93
11811,55845,702,1,29.47
11812,35923,287,1,100.46
11813,51930,837,2,390.61
11814,26945,45,2,825.27
11815,30807,818,2,176.25
11816,4009,543,2,42.06
11817,97412,14,1,748.83
11818,81241,166,1,2080.6
11819,95920,395,1,199.29
11820,6015,100,1,538.09
11821,1143,715,2,69.75
11822,58806,679,1,187.47
11823,85663,296,1,109.15
11824,12993,591,1,33.88
11825,91271,536,1,128.45
11826,56361,766,1,229.2
11827,8683,518,1,408.38
11828,59552,452,1,281.11
11829,71078,351,1,106.17
11830,57784,712,2,101.6
11831,55103,379,1,410.89
11832,43353,292,1,32.35
11833,63924,698,1,99.51
11834,94427,240,1,61.03
11835,45734,688,1,62.01
11836,5766,46,1,1597.63
11837,2959,601,1,36.85
11838,1879,488,1,179.28
11839,65991,668,1,48.09
11840,12473,150,1,857.31
11841,59900,812,1,342.03
11842,59255,631,1,120.31
11843,31907,532,1,157.74
11844,56957,415,1,313.17
11845,73683,408,1,42.37
11846,91645,152,1,794.45
11847,68225,254,3,79.63
11848,29887,693,1,89.35
11849,85601,381,1,119.17
11850,75361,516,1,61.04
11851,65779,11,1,243.48
11852,21317,471,1,44.33
11853,85414,148,1,1254.83
11854,18736,216,1,790.68
11855,49458,605,1,31.92
11856,73646,543,4,42.06
11857,85184,424,1,255.29
11858,44532,545,2,77.05
11859,95364,571,1,66.42
11860,71995,238,1,27.65
11861,54988,633,1,89.89
11862,82930,105,1,2361.4
11863,56129,534,1,70.5
11864,40066,804,1,241.93
11865,9653,473,2,75.58
11866,67452,824,2,176.02
11867,7487,311,1,96.54
11868,38456,321,1,113.48
11869,12404,474,2,466.85
11870,60851,687,1,98.13
11871,62179,720,2,123.41
11872,68498,154,1,1229.13
11873,40387,315,1,171.61
11874,71733,129,1,147.78
11875,19378,483,2,240.01
11876,19803,795,1,42.45
11877,96641,519,1,587.38
11878,24753,68,1,1973.25
11879,54046,325,1,213.64
11880,4776,678,2,75.52
11881,32914,275,2,107.44
11882,81774,317,1,92.22
11883,82544,44,1,2369.39
11884,71295,114,3,1991.76
11885,83191,264,1,108.54
11886,36826,838,2,165.94
11887,35861,29,4,1439.04
11888,66479,833,2,104.08
11889,5887,788,1,176.78
11890,11487,301,2,36.64
11891,67408,608,1,52.97
11892,35373,313,1,28.06
11893,80360,187,1,2020.76
11894,27605,210,1,653.61
11895,37411,64,1,987.78
11896,51785,78,1,448.34
11897,44626,433,1,307
11898,33844,832,1,191.89
11899,52969,175,1,1556.96
11900,47886,319,1,57.84
11901,63244,765,1,54.88
11902,70953,558,1,18.15
11903,19354,213,1,1572.75
11904,92774,624,1,63.62
11905,70167,214,1,769.16
11906,2006,644,3,67.31
11907,3401,4,1,1452.58
11908,10307,725,1,98.54
11909,35631,584,1,50.02
11910,25567,830,1,191.83
11911,83496,348,1,34.82
11912,8890,648,5,114.52
11913,97976,102,1,1536.79
11914,34718,815,1,360.06
11915,45166,84,1,416.48
11916,25242,728,1,135.75
11917,54529,325,1,213.64
