shipping_id,order_id,shipping_date,return_date,shipping_provider,delivery_status
9554,30751,02-06-2024,,dhl,In Transit
9555,13065,17-04-2020,,usps,Delivered
9556,94325,04-03-2020,,bluedart,Delivered
9557,56058,01-12-2024,,ups,Delivered
9558,17533,02-06-2022,,dhl,Shipped
9559,22856,30-09-2024,08-10-2024,bluedart,Returned
9560,71667,31-03-2020,,bluedart,Delivered
9561,54336,29-02-2020,,fedex,Delivered
9562,41919,19-03-2021,,fedex,Delivered
9563,83477,16-01-2023,,fedex,Delivered
9564,82830,05-11-2024,,fedex,In Transit
9565,39048,29-06-2021,,usps,Shipped
9566,26520,06-06-2021,,bluedart,Delivered
9567,23620,15-08-2022,,bluedart,Delivered
9568,20096,13-02-2023,,fedex,Delivered
9569,26521,17-06-2021,,dhl,Delivered
9570,48893,31-01-2023,,delhivery,Cancelled
9571,77106,30-08-2023,,fedex,Delivered
9572,12503,17-03-2020,,bluedart,Delivered
9573,47205,15-09-2024,,dhl,Delivered
9574,96757,22-10-2022,,dhl,Delivered
9575,79878,10-11-2023,,ups,Delivered
9576,33662,08-07-2021,,fedex,Delivered
9577,86061,30-06-2022,,fedex,Delivered
9578,69676,06-01-2022,,ups,Delivered
9579,91131,24-04-2020,,fedex,Delivered
9580,86260,24-05-2021,,usps,Delivered
9581,1391,30-04-2023,,fedex,Delivered
9582,40025,10-05-2024,,usps,In Transit
9583,2762,27-05-2023,,fedex,Delivered
9584,20882,20-11-2024,,dhl,Delivered
9585,7832,15-10-2024,,fedex,Delivered
9586,10739,24-02-2022,,bluedart,Delivered
9587,30648,16-10-2024,,delhivery,Delivered
9588,80651,30-08-2024,,fedex,Shipped
9589,14717,02-02-2023,,bluedart,Shipped
9590,5086,15-01-2023,,fedex,Delivered
9591,70986,30-10-2020,,bluedart,Delivered
9592,22452,21-04-2024,,dhl,In Transit
9593,1525,07-06-2020,,dhl,Delivered
9594,43601,13-10-2022,,delhivery,Delivered
9595,50610,28-04-2022,,dhl,Delivered
9596,86219,20-01-2020,,dhl,Delivered
9597,35382,24-07-2021,,fedex,In Transit
9598,6962,19-11-2024,,dhl,Delivered
9599,45086,28-10-2022,,fedex,Delivered
9600,1833,16-08-2024,,delhivery,Delivered
9601,75154,10-01-2023,,fedex,Delivered
9602,22654,09-12-2024,,fedex,Delivered
9603,54118,21-03-2021,,dhl,Delivered
9604,14548,08-06-2023,,fedex,Delivered
9605,80910,10-10-2022,,bluedart,Delivered
9606,65908,22-06-2022,,dhl,Shipped
9607,12132,23-09-2023,,fedex,Cancelled
9608,20164,30-06-2020,,fedex,Delivered
9609,71236,15-08-2021,,bluedart,Delivered
9610,44046,01-10-2021,,dhl,Delivered
9611,54630,20-08-2021,,fedex,Delivered
9612,22602,13-02-2024,,bluedart,Delivered
9613,13670,12-11-2024,,fedex,Delivered
9614,82404,29-08-2022,18-09-2022,dhl,Returned
9615,15166,31-03-2023,,fedex,Delivered
9616,6490,05-10-2021,,dhl,Delivered
9617,89668,06-03-2021,,fedex,Delivered
9618,82276,27-08-2023,,dhl,Delivered
9619,12115,24-03-2021,,fedex,Delivered
9620,24845,18-10-2022,,bluedart,Delivered
9621,89375,16-03-2023,,dhl,In Transit
9622,75928,17-01-2023,,bluedart,Delivered
9623,13722,16-11-2022,,ups,Delivered
9624,84222,30-03-2024,,fedex,Delivered
9625,48027,29-04-2024,,bluedart,Delivered
9626,23193,21-11-2022,,bluedart,Delivered
9627,92254,17-06-2022,,fedex,Delivered
9628,21074,26-02-2020,,delhivery,Delivered
9629,75082,19-06-2021,,delhivery,Delivered
9630,63964,21-08-2022,,fedex,Delivered
9631,44922,24-09-2022,14-10-2022,fedex,Returned
9632,72609,12-08-2024,,fedex,Delivered
9633,54840,09-02-2024,,usps,Shipped
9634,4152,25-06-2022,,ups,Delivered
9635,58860,06-06-2022,,fedex,Delivered
9636,32137,08-01-2022,,fedex,Delivered
9637,75292,22-11-2020,,ups,In Transit
9638,41272,01-07-2022,,dhl,Shipped
9639,16970,20-07-2020,,fedex,Delivered
9640,96657,28-04-2022,,fedex,Delivered
9641,29307,10-08-2022,,dhl,Delivered
9642,81985,16-08-2024,,fedex,Delivered
9643,99561,23-09-2022,,fedex,Delivered
9644,36296,17-03-2023,26-03-2023,bluedart,Returned
9645,30401,11-06-2022,,dhl,Delivered
9646,71838,01-01-2023,,fedex,Delivered
9647,60058,27-08-2020,,fedex,Delivered
9648,98545,21-07-2020,,fedex,Delivered
9649,69535,18-07-2022,,fedex,Delivered
9650,67338,26-10-2022,,fedex,Delivered
9651,22488,02-07-2020,,fedex,Delivered
9652,16521,28-07-2023,,dhl,Delivered
9653,65499,27-02-2024,,ups,Delivered
9654,66664,01-09-2021,,fedex,Delivered
9655,92555,08-08-2020,,fedex,Delivered
9656,72306,16-12-2022,,ups,Delivered
9657,83052,23-11-2021,,bluedart,Shipped
9658,25676,01-02-2022,,bluedart,Delivered
9659,29062,30-08-2021,,dhl,Shipped
9660,2651,09-03-2021,,ups,Delivered
9661,70703,26-05-2020,,dhl,Shipped
9662,31635,04-08-2024,,fedex,Delivered
9663,82210,10-04-2020,,fedex,Delivered
9664,69560,15-11-2023,,fedex,In Transit
9665,23795,24-05-2024,,fedex,In Transit
9666,3916,11-11-2021,05-12-2021,ups,Returned
9667,29065,29-08-2022,,dhl,Delivered
9668,4449,13-03-2024,,dhl,Delivered
9669,34654,06-01-2023,,fedex,Delivered
9670,82079,25-08-2021,,fedex,Delivered
9671,66234,16-10-2022,,bluedart,Delivered
9672,99760,24-03-2024,,bluedart,Delivered
9673,80295,27-09-2023,,bluedart,Delivered
9674,68922,04-07-2024,,fedex,Delivered
9675,40068,18-06-2024,,dhl,Delivered
9676,68321,04-09-2022,14-09-2022,fedex,Returned
9677,34706,30-12-2024,,dhl,Delivered
9678,64689,01-12-2023,,fedex,Shipped
9679,47741,03-06-2021,15-06-2021,fedex,Returned
9680,9439,08-03-2022,,fedex,In Transit
9681,10400,03-08-2020,,usps,Delivered
9682,75266,01-12-2023,,fedex,Delivered
9683,50619,05-01-2022,,ups,Delivered
9684,42599,21-08-2024,,bluedart,Delivered
9685,88709,10-10-2024,,usps,Delivered
9686,96621,12-06-2024,,fedex,Delivered
9687,76461,12-07-2020,,fedex,Delivered
9688,7678,11-08-2020,,fedex,Delivered
9689,7648,02-01-2024,,fedex,Shipped
9690,76044,22-10-2022,,bluedart,In Transit
9691,52039,27-11-2023,,bluedart,Cancelled
9692,67999,17-10-2024,,ups,Delivered
9693,20884,03-05-2020,02-06-2020,usps,Returned
9694,46145,28-03-2023,,usps,Delivered
9695,58924,16-12-2022,,fedex,Delivered
9696,83306,11-10-2021,,dhl,Delivered
9697,33747,26-09-2022,,dhl,Delivered
9698,69969,20-06-2023,,fedex,Delivered
9699,66886,28-07-2021,,bluedart,Delivered
9700,42192,17-02-2021,15-03-2021,fedex,Returned
9701,77377,08-01-2022,,ups,Delivered
9702,36959,09-05-2021,,fedex,Delivered
9703,34567,20-09-2021,,dhl,Delivered
9704,62247,20-11-2023,,bluedart,Delivered
9705,39403,14-04-2024,,dhl,Delivered
9706,36601,19-04-2023,,fedex,Cancelled
9707,8001,09-05-2024,,bluedart,Delivered
9708,52488,17-07-2023,,fedex,Delivered
9709,37434,27-05-2024,,usps,In Transit
9710,63047,22-05-2024,,bluedart,Delivered
9711,55545,23-09-2022,,fedex,Shipped
9712,60761,19-04-2022,24-04-2022,ups,Returned
9713,63654,26-08-2023,,dhl,Delivered
9714,21357,05-01-2024,,fedex,Delivered
9715,36003,08-06-2024,,fedex,Delivered
9716,43298,02-07-2021,,fedex,Delivered
9717,67266,21-01-2022,,fedex,Delivered
9718,73525,07-12-2024,,bluedart,Delivered
9719,21815,27-10-2023,,dhl,In Transit
9720,20808,25-01-2024,,fedex,Delivered
9721,22614,12-02-2021,,fedex,Delivered
9722,49422,04-01-2020,,bluedart,Delivered
9723,36113,27-05-2024,,fedex,Delivered
9724,12968,18-11-2021,,fedex,In Transit
9725,9560,05-10-2021,,bluedart,Delivered
9726,87952,31-08-2023,,bluedart,Delivered
9727,49023,13-06-2022,,dhl,In Transit
9728,20731,06-05-2020,28-05-2020,fedex,Returned
9729,41375,20-12-2021,,dhl,Delivered
9730,69297,03-06-2020,,fedex,Delivered
9731,26384,11-12-2023,,ups,Delivered
9732,63115,25-06-2023,,dhl,Delivered
9733,50670,09-05-2020,,dhl,Delivered
9734,94439,08-04-2022,,dhl,Shipped
9735,72848,14-10-2024,08-11-2024,dhl,Returned
9736,80629,26-06-2021,,ups,Delivered
9737,44221,16-05-2023,,ups,Delivered
9738,73924,12-01-2020,,fedex,Delivered
9739,44590,24-03-2021,,delhivery,Delivered
9740,29333,29-02-2024,,dhl,Delivered
9741,85087,07-06-2023,,fedex,Delivered
9742,72299,12-06-2021,,bluedart,Delivered
9743,65456,23-05-2020,,fedex,Delivered
9744,6834,14-09-2022,,dhl,Delivered
9745,28568,20-06-2023,,fedex,Delivered
9746,74988,05-07-2020,,dhl,Delivered
9747,51154,22-06-2022,,usps,Shipped
9748,66848,21-12-2022,,bluedart,Delivered
9749,14504,21-08-2020,,bluedart,Delivered
9750,66954,04-04-2023,,fedex,Shipped
9751,8145,17-02-2024,,dhl,Shipped
9752,54460,31-08-2022,,fedex,In Transit
9753,95545,22-12-2021,,bluedart,Delivered
9754,74162,17-04-2021,28-04-2021,dhl,Returned
9755,90233,14-06-2022,,fedex,Shipped
9756,71581,21-06-2022,,fedex,Delivered
9757,81835,22-08-2021,,fedex,Delivered
9758,66743,12-04-2020,,delhivery,In Transit
9759,99602,07-03-2024,13-03-2024,fedex,Returned
9760,93652,08-09-2021,,ups,Delivered
9761,76135,23-07-2020,,ups,Delivered
9762,39760,28-08-2020,,fedex,Delivered
9763,74924,17-09-2021,,fedex,Delivered
9764,86197,22-11-2021,,bluedart,Delivered
9765,30862,11-08-2023,01-09-2023,fedex,Returned
9766,85143,20-11-2020,,ups,Delivered
9767,51880,12-06-2024,,fedex,Delivered
9768,97302,12-11-2022,,dhl,Delivered
9769,77074,31-08-2020,,fedex,Delivered
9770,87639,07-07-2024,,fedex,Delivered
9771,88036,08-12-2024,,fedex,Delivered
9772,96785,19-02-2023,,dhl,Delivered
9773,85077,22-02-2024,,dhl,In Transit
9774,95315,30-04-2020,,dhl,Delivered
9775,83611,21-05-2024,,fedex,Delivered
9776,97446,31-01-2023,,bluedart,Shipped
9777,67735,28-11-2024,,ups,Cancelled
9778,48775,21-02-2023,,fedex,Delivered
9779,3879,22-10-2024,,fedex,Delivered
9780,93965,16-12-2020,,dhl,Delivered
9781,47255,20-12-2023,,dhl,Delivered
9782,37583,18-05-2023,,fedex,Shipped
9783,65261,03-07-2021,,fedex,Delivered
9784,85274,18-10-2021,,fedex,Delivered
9785,15685,14-05-2024,31-05-2024,bluedart,Returned
9786,19049,19-07-2023,,bluedart,Delivered
9787,12246,24-10-2023,,delhivery,Shipped
9788,8990,25-10-2022,,fedex,Delivered
9789,48712,26-06-2023,,dhl,Cancelled
9790,81627,01-11-2024,,dhl,Delivered
9791,2544,10-06-2022,,fedex,Delivered
9792,21640,08-12-2024,,bluedart,Delivered
9793,80774,28-06-2020,,bluedart,Delivered
9794,81333,09-02-2022,,fedex,Delivered
9795,38390,01-06-2022,,bluedart,Cancelled
9796,86766,11-05-2022,,bluedart,Delivered
9797,26409,26-02-2023,,dhl,Delivered
9798,99594,13-02-2021,,fedex,In Transit
9799,82059,17-04-2022,,dhl,Delivered
9800,36536,27-10-2021,,bluedart,In Transit
9801,81877,27-02-2020,,fedex,Delivered
9802,60001,11-12-2024,,fedex,Delivered
9803,23459,01-03-2022,22-03-2022,fedex,Returned
9804,39625,15-06-2022,,fedex,Delivered
9805,83152,03-03-2020,,bluedart,Delivered
9806,88642,06-02-2022,,fedex,Shipped
9807,25194,29-03-2022,,dhl,Delivered
9808,20258,26-04-2021,,usps,Delivered
9809,20463,08-03-2020,,dhl,Delivered
9810,22217,26-07-2023,,ups,Delivered
9811,21576,03-06-2023,,fedex,Delivered
9812,3077,18-08-2023,,fedex,Delivered
9813,62573,13-08-2022,,fedex,Delivered
9814,17505,11-12-2022,,fedex,Shipped
9815,77135,02-08-2022,,fedex,Delivered
9816,90431,06-01-2022,,fedex,Delivered
9817,70605,12-05-2024,,fedex,Delivered
9818,86912,15-05-2021,07-06-2021,fedex,Returned
9819,85006,25-10-2020,,dhl,Shipped
9820,15652,14-03-2024,,fedex,Delivered
9821,24931,16-07-2020,,usps,Delivered
9822,18786,12-03-2022,02-04-2022,ups,Returned
9823,41049,27-06-2023,,fedex,Delivered
9824,25226,22-10-2020,,fedex,Delivered
9825,88152,28-01-2024,,fedex,Shipped
9826,11178,02-04-2023,,fedex,Delivered
9827,55115,25-07-2023,,ups,Delivered
9828,37232,08-02-2022,,dhl,Shipped
9829,39291,22-02-2024,,dhl,Delivered
9830,1119,10-02-2021,,dhl,Delivered
9831,85971,09-07-2022,,fedex,Delivered
9832,37178,18-02-2021,,ups,Delivered
9833,55836,30-12-2024,,fedex,Delivered
9834,79767,18-09-2021,,fedex,Delivered
9835,57957,22-05-2022,,fedex,Delivered
9836,37924,17-12-2021,26-12-2021,dhl,Returned
9837,95796,03-05-2020,,delhivery,Delivered
9838,80506,25-04-2020,,bluedart,Delivered
9839,42353,11-07-2023,,fedex,Delivered
9840,79745,20-09-2024,,fedex,Delivered
9841,56591,03-12-2022,,fedex,Delivered
9842,59929,17-05-2022,,bluedart,Delivered
9843,55419,12-07-2021,,dhl,Delivered
9844,69648,01-04-2021,,bluedart,Delivered
9845,4927,19-09-2023,,ups,Delivered
9846,37106,26-05-2024,,dhl,Delivered
9847,96496,13-04-2023,,dhl,Delivered
9848,46121,08-01-2022,,fedex,Delivered
9849,19885,26-03-2020,,dhl,Shipped
9850,81616,02-05-2023,,bluedart,Delivered
9851,93685,16-12-2023,,ups,Delivered
9852,98208,29-09-2021,,usps,Delivered
9853,70341,04-01-2022,,fedex,Delivered
9854,38989,27-04-2022,,fedex,Delivered
9855,18353,27-02-2020,12-03-2020,delhivery,Returned
9856,51879,01-04-2021,,fedex,Shipped
9857,77528,30-04-2021,26-05-2021,fedex,Returned
9858,14519,24-12-2021,,fedex,Delivered
9859,49215,08-07-2023,,fedex,Delivered
9860,21207,17-05-2022,,bluedart,Delivered
9861,25865,31-01-2020,,fedex,Delivered
9862,56468,28-12-2023,,bluedart,Delivered
9863,93395,12-09-2022,,dhl,Delivered
9864,37982,15-08-2024,,ups,Delivered
9865,92652,08-07-2021,,fedex,Delivered
9866,12024,09-01-2021,,fedex,Delivered
9867,53421,21-01-2023,,dhl,In Transit
9868,33483,27-06-2021,,fedex,Delivered
9869,2668,09-04-2024,,bluedart,Delivered
9870,16095,15-07-2022,30-07-2022,fedex,Returned
9871,29194,14-03-2023,,bluedart,Shipped
9872,4952,18-12-2023,,fedex,Delivered
9873,44982,04-08-2021,,ups,Delivered
9874,46372,15-02-2023,,fedex,Delivered
9875,88458,16-02-2024,,delhivery,Shipped
9876,43226,12-06-2024,,bluedart,Delivered
9877,26563,16-01-2022,,fedex,In Transit
9878,23510,16-01-2022,,fedex,Cancelled
9879,49305,02-03-2023,,ups,Delivered
9880,88885,24-03-2021,,dhl,Delivered
9881,80959,05-02-2020,,delhivery,Delivered
9882,81567,23-05-2023,,ups,Delivered
9883,76442,10-04-2021,10-05-2021,fedex,Returned
9884,53031,12-07-2022,,delhivery,Shipped
9885,91182,26-01-2022,,dhl,In Transit
9886,20739,16-11-2024,,bluedart,Delivered
9887,33065,24-05-2021,,fedex,Delivered
9888,5764,21-10-2020,,dhl,Delivered
9889,69521,17-12-2021,,fedex,Shipped
9890,25254,16-12-2021,,ups,Delivered
9891,96790,21-11-2023,,bluedart,Shipped
9892,89183,19-06-2024,,fedex,Delivered
9893,52796,21-06-2021,,fedex,Delivered
9894,32764,05-03-2023,,fedex,Delivered
9895,28278,28-08-2021,,bluedart,Delivered
9896,18310,29-04-2024,20-05-2024,ups,Returned
9897,55484,01-11-2022,,fedex,Delivered
9898,79286,15-09-2024,,usps,Delivered
9899,38550,23-02-2021,,delhivery,Delivered
9900,23045,26-03-2024,,dhl,Delivered
9901,7557,05-05-2023,,fedex,Shipped
9902,72532,28-04-2024,,dhl,Delivered
9903,82928,20-06-2020,,fedex,Delivered
9904,40935,24-03-2022,,dhl,Delivered
9905,31410,13-09-2022,,dhl,In Transit
9906,50685,27-04-2023,,fedex,Delivered
9907,10015,14-06-2024,,fedex,Delivered
9908,70541,22-06-2020,,bluedart,In Transit
9909,2728,15-09-2022,,fedex,Delivered
9910,15182,28-04-2022,,fedex,Delivered
9911,86064,02-08-2022,,fedex,Delivered
9912,72861,18-07-2023,,fedex,Delivered
9913,23396,05-09-2024,,bluedart,Delivered
9914,37542,23-04-2020,,dhl,In Transit
9915,73142,16-01-2021,,fedex,Delivered
9916,46921,07-03-2020,,fedex,Delivered
9917,95364,18-12-2024,,ups,Cancelled
9918,50734,07-03-2022,,fedex,Cancelled
9919,55437,14-12-2022,,fedex,Delivered
9920,54655,17-09-2024,,bluedart,Delivered
9921,21669,23-08-2021,,usps,Delivered
9922,42634,17-07-2022,,dhl,Delivered
9923,50125,01-08-2023,,fedex,Delivered
9924,7446,20-06-2021,,fedex,Delivered
9925,22804,15-06-2023,,fedex,Delivered
9926,4873,15-05-2023,,dhl,Delivered
9927,47351,15-02-2022,07-03-2022,fedex,Returned
9928,61794,17-09-2023,,fedex,Delivered
9929,28857,25-05-2023,,fedex,Delivered
9930,76365,21-03-2021,,fedex,Delivered
9931,9392,30-12-2020,,fedex,Delivered
9932,37535,13-01-2020,,fedex,Delivered
9933,54357,09-11-2023,,ups,In Transit
9934,98762,19-09-2022,,delhivery,Delivered
9935,24953,29-03-2024,,fedex,Shipped
9936,22231,25-05-2024,,dhl,Delivered
9937,69835,27-06-2023,,fedex,Delivered
9938,2952,08-06-2021,,dhl,Cancelled
9939,27777,21-02-2021,,fedex,Delivered
9940,71261,02-03-2023,,dhl,Delivered
9941,34671,23-10-2020,,fedex,Delivered
9942,95756,22-04-2020,28-04-2020,fedex,Returned
9943,52778,10-12-2021,,fedex,Delivered
9944,32789,08-04-2020,,delhivery,Delivered
9945,23707,14-02-2020,,bluedart,Shipped
9946,61029,12-08-2020,,fedex,Delivered
9947,63562,05-09-2023,,bluedart,Delivered
9948,70081,03-12-2020,,dhl,Delivered
9949,93810,26-02-2024,,dhl,Delivered
9950,2084,16-08-2020,,delhivery,Shipped
9951,41739,15-07-2022,,fedex,Delivered
9952,40005,26-12-2020,,fedex,Delivered
9953,66922,20-06-2021,,fedex,Shipped
9954,26389,10-11-2023,,fedex,Delivered
9955,76624,29-04-2024,,dhl,Shipped
9956,23158,14-11-2022,,fedex,Delivered
9957,27228,19-10-2024,,fedex,Delivered
9958,32347,16-11-2022,,bluedart,Shipped
9959,91854,27-07-2023,,dhl,Delivered
9960,31688,11-09-2020,,dhl,Delivered
9961,13097,05-10-2022,,fedex,Delivered
9962,79648,14-02-2024,,dhl,Delivered
9963,49347,03-03-2020,,ups,Delivered
9964,23522,12-04-2020,,bluedart,Shipped
9965,30263,23-04-2021,,fedex,Delivered
9966,44525,17-03-2024,,dhl,Delivered
9967,67173,28-03-2024,,bluedart,Delivered
9968,83070,31-12-2022,,dhl,In Transit
9969,71284,08-05-2020,,dhl,Delivered
9970,60648,12-06-2021,,fedex,Delivered
9971,53782,10-11-2020,,dhl,Delivered
9972,83289,09-07-2022,,dhl,Delivered
9973,32296,01-02-2022,,dhl,Delivered
9974,85516,02-12-2024,,delhivery,Cancelled
9975,23643,24-11-2022,,bluedart,Delivered
9976,69819,29-10-2022,19-11-2022,fedex,Returned
9977,19377,17-07-2020,,dhl,Delivered
9978,24810,17-11-2021,,fedex,In Transit
9979,52095,12-05-2021,,fedex,Delivered
9980,66374,07-10-2024,,fedex,Delivered
9981,45124,21-03-2022,,usps,Delivered
9982,61889,15-06-2023,,fedex,Delivered
9983,18691,09-02-2021,17-02-2021,dhl,Returned
9984,3374,16-06-2022,,fedex,Cancelled
9985,26263,09-08-2024,,fedex,Delivered
9986,75055,19-12-2024,,ups,Delivered
9987,86078,06-04-2024,,dhl,Delivered
9988,70300,03-08-2023,,fedex,Delivered
9989,52048,28-10-2023,,fedex,Shipped
9990,40522,22-01-2021,,bluedart,Delivered
9991,52162,14-01-2021,,ups,Shipped
9992,53506,12-12-2023,,fedex,Shipped
9993,96777,09-10-2021,22-10-2021,fedex,Returned
9994,90630,08-02-2023,,dhl,Delivered
9995,24257,23-12-2023,,fedex,Delivered
9996,71152,17-05-2021,,dhl,Delivered
9997,37351,04-04-2023,,ups,Delivered
9998,53248,20-10-2020,,fedex,Delivered
9999,60562,17-08-2022,,delhivery,Delivered
10000,73023,22-08-2023,,ups,Delivered
10001,98508,04-10-2023,,delhivery,Delivered
10002,75960,13-08-2020,,fedex,Delivered
10003,91312,04-05-2022,,usps,Delivered
10004,88151,11-04-2023,,dhl,Delivered
10005,81571,15-08-2024,,usps,Delivered
10006,80985,31-07-2021,,delhivery,Shipped
10007,67328,01-01-2021,,fedex,Delivered
10008,40776,10-10-2020,,bluedart,Cancelled
10009,57696,27-08-2022,,dhl,Delivered
10010,21285,11-07-2020,18-07-2020,fedex,Returned
10011,49308,16-01-2021,,bluedart,Delivered
10012,89804,10-02-2020,,fedex,Delivered
10013,48707,15-03-2023,,dhl,Delivered
10014,65688,02-03-2023,,dhl,In Transit
10015,17160,19-07-2023,,fedex,Delivered
10016,8120,10-06-2021,,fedex,Delivered
10017,66519,07-04-2024,,dhl,In Transit
10018,82043,22-01-2020,,fedex,Delivered
10019,22471,30-11-2021,,bluedart,Delivered
10020,86416,16-01-2020,,fedex,Delivered
10021,2082,05-06-2022,20-06-2022,dhl,Returned
10022,29460,25-04-2023,,fedex,Delivered
10023,9339,12-01-2023,,ups,Delivered
10024,62654,09-10-2022,,delhivery,Delivered
10025,90193,05-07-2022,,bluedart,Delivered
10026,25015,07-06-2020,,fedex,Delivered
10027,36010,02-05-2021,,fedex,Delivered
10028,4676,26-06-2023,10-07-2023,ups,Returned
10029,57657,10-04-2022,,dhl,Delivered
10030,15314,19-04-2024,06-05-2024,fedex,Returned
10031,43838,11-11-2020,,dhl,Delivered
10032,20757,21-11-2021,,delhivery,Delivered
10033,98688,22-01-2020,,fedex,Delivered
10034,97175,08-03-2023,,ups,Delivered
10035,14580,13-11-2022,,ups,Delivered
10036,31882,04-10-2020,,fedex,Delivered
10037,85397,18-10-2021,,fedex,Delivered
10038,82228,28-04-2021,,bluedart,Delivered
10039,56492,27-02-2023,,usps,Delivered
10040,74346,26-11-2020,,fedex,Shipped
10041,42830,25-07-2024,,usps,Delivered
10042,93340,03-11-2023,,ups,Delivered
10043,3366,23-08-2023,,usps,Delivered
10044,27025,14-05-2022,,bluedart,Delivered
10045,20901,08-08-2023,,fedex,In Transit
10046,92749,03-02-2020,,bluedart,Delivered
10047,60904,11-12-2024,,fedex,Delivered
10048,91645,22-02-2023,,bluedart,Delivered
10049,72010,24-02-2023,,ups,Delivered
10050,87100,20-11-2022,,bluedart,Delivered
10051,51394,03-04-2023,,fedex,Delivered
10052,87245,07-05-2024,,fedex,Delivered
10053,37496,12-07-2024,,fedex,Delivered
10054,18342,12-07-2024,,fedex,Delivered
10055,67574,02-12-2024,,fedex,In Transit
10056,1432,30-06-2020,,dhl,Delivered
10057,37455,14-10-2024,21-10-2024,fedex,Returned
10058,46329,09-02-2023,,dhl,Delivered
10059,28864,23-10-2020,,fedex,Delivered
10060,43469,05-02-2020,,fedex,Cancelled
10061,10606,05-12-2020,,fedex,Shipped
10062,71972,02-04-2021,,bluedart,Shipped
10063,96021,18-07-2020,,dhl,Delivered
10064,89885,15-09-2021,,ups,In Transit
10065,76481,14-08-2024,,dhl,Delivered
10066,90941,16-03-2024,,bluedart,Delivered
10067,43749,20-07-2023,,dhl,Delivered
10068,2314,30-09-2023,,ups,In Transit
10069,82083,20-06-2023,,fedex,Delivered
10070,94035,28-05-2023,,fedex,Delivered
10071,1364,22-03-2022,,dhl,Delivered
