order_id,order_date,customer_id,seller_id,order_status
37406,03-09-2021,28489,30,Inprogress
5390,26-01-2020,54996,41,Returned
86644,08-11-2024,42576,21,Completed
49837,04-04-2021,13505,3,Completed
85979,22-12-2020,44162,9,Completed
89334,01-02-2023,30597,29,Completed
67353,20-07-2024,2540,57,Inprogress
20662,12-07-2024,8657,5,Completed
32741,05-05-2020,22203,23,Completed
89548,16-07-2023,23326,60,Inprogress
35523,20-12-2023,29761,13,Completed
46010,18-03-2022,33118,19,Completed
33003,23-06-2020,70306,3,Inprogress
69856,30-06-2020,38657,62,Returned
44716,04-10-2024,91957,40,Returned
56399,11-05-2020,49781,18,Completed
48901,03-01-2022,70909,20,Returned
33243,23-10-2022,816,26,Completed
45820,22-09-2020,35951,27,Inprogress
93501,23-08-2022,7969,11,Completed
27251,23-03-2022,83792,27,Completed
18056,07-08-2021,4707,20,Completed
54951,03-01-2023,34861,11,Inprogress
57339,27-10-2020,81731,25,Completed
5180,15-09-2022,23668,58,Completed
2766,28-12-2021,92223,30,Completed
5825,09-12-2021,2429,56,Completed
95499,20-03-2024,81496,39,Completed
86724,06-09-2024,5275,35,Cancelled
4788,27-06-2024,68676,53,Completed
94488,23-04-2021,1190,12,Completed
11312,11-12-2020,3555,41,Completed
10193,24-07-2021,36999,36,Completed
89038,10-08-2022,69082,48,Completed
33180,26-05-2020,4479,16,Completed
41326,12-07-2022,30162,62,Inprogress
77665,15-05-2024,57737,34,Completed
48405,08-09-2024,17429,52,Completed
56235,01-02-2023,72651,48,Returned
11196,08-02-2020,51348,15,Inprogress
92417,01-01-2020,84595,57,Completed
79644,24-06-2020,30475,11,Completed
85666,29-02-2020,91019,5,Completed
66780,27-11-2020,63291,22,Inprogress
75409,28-08-2022,42127,10,Completed
78538,12-09-2022,95151,20,Completed
53311,10-12-2020,27045,37,Completed
92406,15-04-2021,23355,19,Cancelled
11531,24-02-2021,5270,59,Cancelled
12372,24-04-2020,95490,12,Cancelled
72777,08-01-2021,53736,18,Returned
14343,27-07-2020,32959,26,Completed
85703,19-09-2020,27196,58,Completed
87152,19-12-2023,31235,54,Returned
29185,04-08-2024,21022,18,Completed
85916,15-04-2023,73171,24,Completed
37265,25-04-2020,2553,50,Completed
85391,20-10-2020,84770,36,Completed
56887,05-05-2024,79074,62,Cancelled
11027,11-12-2020,37154,18,Completed
88889,17-06-2022,78961,25,Completed
41162,01-02-2024,59706,21,Cancelled
84688,29-06-2023,5710,61,Completed
59809,28-06-2024,21779,22,Completed
56712,09-09-2022,47874,58,Completed
13190,02-08-2021,32849,51,Completed
67941,26-05-2021,91941,26,Completed
54524,06-08-2022,83132,61,Completed
96993,15-02-2021,17879,38,Returned
64813,09-04-2020,37473,38,Completed
92344,25-11-2024,50196,56,Completed
95989,12-03-2023,95490,40,Inprogress
61497,25-07-2023,33892,50,Returned
77487,07-09-2022,80854,17,Completed
54950,20-01-2023,85738,38,Completed
53415,04-04-2022,15226,20,Cancelled
51252,04-09-2020,2972,61,Completed
72769,08-09-2022,78961,9,Cancelled
20301,12-02-2023,74970,20,Completed
3073,22-05-2022,92791,16,Completed
49872,07-05-2020,12907,29,Returned
18454,10-05-2022,32958,45,Completed
49347,02-03-2020,267,34,Cancelled
53968,24-10-2024,60766,46,Cancelled
45969,16-11-2020,22314,58,Inprogress
79695,18-12-2020,77028,3,Completed
77830,06-10-2021,32639,46,Returned
90490,04-06-2024,91350,35,Inprogress
3198,10-12-2020,69988,10,Returned
70042,09-05-2024,88198,49,Inprogress
9886,26-09-2024,18087,9,Completed
37205,13-04-2021,75627,46,Completed
22505,20-02-2022,61009,26,Completed
88186,17-11-2022,36845,30,Completed
31350,06-09-2020,27200,39,Completed
1473,06-08-2024,67781,7,Inprogress
24655,27-07-2020,69020,61,Completed
76268,24-10-2023,94061,28,Completed
92279,04-03-2021,30614,61,Completed
88377,17-12-2024,66728,36,Returned
56418,03-10-2024,44915,47,Returned
38456,02-04-2021,3962,48,Completed
3273,16-07-2023,66594,54,Completed
42359,03-11-2023,33740,1,Completed
81724,22-12-2023,51892,53,Completed
64069,12-06-2021,63490,36,Cancelled
32715,01-06-2024,95250,31,Inprogress
71127,05-11-2024,21806,65,Completed
56355,13-11-2021,78718,61,Inprogress
23902,19-01-2022,42490,46,Completed
96110,11-10-2021,2553,40,Completed
9793,30-04-2024,44338,63,Cancelled
34210,15-05-2023,4259,36,Completed
8182,06-07-2024,7467,49,Completed
47472,08-05-2024,55614,60,Cancelled
87766,04-05-2023,99301,23,Completed
93401,22-12-2023,36339,30,Inprogress
12565,20-09-2020,27196,12,Inprogress
88781,01-10-2020,1060,43,Inprogress
51927,16-04-2020,42010,51,Inprogress
50295,06-12-2024,41633,6,Completed
5224,16-11-2023,79877,38,Completed
41413,21-06-2023,35960,26,Completed
86898,08-10-2022,37387,63,Inprogress
41308,25-04-2024,68139,63,Inprogress
60122,04-11-2020,58973,55,Completed
92003,28-08-2021,45358,25,Completed
92219,02-11-2023,41633,5,Inprogress
73320,27-08-2020,93406,57,Completed
78434,06-07-2021,67846,23,Completed
12834,11-03-2020,33083,26,Inprogress
34204,06-01-2022,37170,32,Completed
60478,17-02-2021,32375,53,Completed
66580,01-11-2020,85591,56,Completed
45509,13-08-2022,45553,7,Completed
22975,08-02-2021,67377,28,Returned
35229,02-12-2024,24471,44,Completed
60664,22-06-2021,79523,6,Completed
40220,12-08-2020,97568,40,Completed
40642,04-11-2022,98691,52,Completed
93695,13-02-2021,78363,10,Completed
1349,24-06-2023,54070,64,Completed
25638,21-09-2021,34002,33,Cancelled
43901,11-10-2024,85948,14,Cancelled
80391,02-07-2021,52182,57,Completed
35400,16-10-2022,89801,2,Completed
37965,13-06-2022,41874,42,Completed
14515,16-11-2024,67840,27,Completed
3187,17-10-2020,86620,2,Completed
22821,05-04-2021,29112,38,Cancelled
30613,10-03-2024,31708,50,Inprogress
67132,02-09-2021,53463,37,Completed
64026,09-03-2023,40053,33,Completed
30577,15-04-2020,793,39,Completed
47838,08-08-2020,63135,58,Cancelled
11759,30-04-2022,64313,48,Completed
71421,09-12-2024,4904,1,Completed
54252,21-09-2021,79922,34,Cancelled
55213,14-12-2024,9652,15,Completed
41644,18-09-2020,83924,21,Completed
66129,22-08-2021,42846,7,Inprogress
63792,19-07-2023,34834,13,Completed
81392,13-01-2024,74874,49,Completed
13518,12-11-2020,40138,4,Cancelled
27710,23-03-2021,2541,43,Cancelled
12819,15-09-2023,89173,33,Completed
27680,09-01-2022,75671,64,Inprogress
49033,23-06-2022,41483,57,Completed
85313,21-10-2022,43821,11,Inprogress
67254,08-05-2021,98245,19,Inprogress
25628,01-02-2023,61598,25,Completed
2135,27-07-2022,30465,10,Completed
19527,04-07-2023,22118,21,Cancelled
99703,20-03-2023,75866,31,Inprogress
68386,12-01-2020,95240,36,Completed
50006,13-04-2022,83265,27,Completed
82330,27-04-2022,84763,57,Completed
36066,31-10-2022,60558,30,Completed
55841,27-03-2023,49738,51,Returned
81479,13-10-2022,46355,35,Inprogress
71059,24-03-2021,17747,63,Cancelled
11293,01-08-2021,34602,50,Completed
46778,17-10-2022,13945,33,Completed
28530,13-07-2023,86005,63,Completed
70104,26-10-2020,21193,31,Completed
71512,09-09-2021,71945,54,Completed
48799,29-04-2024,73572,19,Inprogress
22992,25-10-2022,47045,27,Completed
16588,09-07-2023,76644,32,Inprogress
65088,22-07-2023,15123,39,Inprogress
73139,22-11-2023,55649,23,Completed
79946,05-07-2023,41526,2,Cancelled
43974,11-03-2024,22284,10,Completed
46053,09-06-2021,96558,54,Completed
8587,17-08-2023,63346,13,Inprogress
76672,26-05-2021,38728,20,Inprogress
69487,25-12-2022,58413,17,Completed
40791,26-12-2022,18955,24,Completed
10958,09-03-2023,35733,29,Completed
85343,28-11-2020,94640,60,Returned
73613,10-08-2020,11585,41,Completed
99698,28-02-2021,98875,45,Returned
44292,01-10-2022,72279,10,Completed
48317,16-12-2024,76404,15,Inprogress
69003,05-05-2020,25215,5,Completed
15496,25-11-2023,39447,2,Completed
50386,21-11-2022,18534,64,Cancelled
61386,14-06-2023,84846,9,Completed
46241,28-01-2020,36339,15,Returned
24306,09-02-2023,93774,53,Cancelled
29197,16-04-2023,8401,45,Completed
71521,15-07-2024,33525,65,Completed
27939,30-08-2021,4651,3,Completed
13727,14-01-2022,50847,24,Completed
78017,01-11-2020,57361,41,Completed
96910,10-03-2022,8093,52,Completed
81933,22-05-2023,24986,53,Completed
95664,26-01-2023,71072,30,Completed
75965,28-08-2021,95847,48,Inprogress
98187,19-01-2020,79294,56,Cancelled
72792,16-06-2023,57530,31,Completed
98607,21-03-2023,44395,52,Completed
8272,11-01-2022,45169,7,Cancelled
26700,15-02-2021,62473,52,Cancelled
70844,08-07-2024,42383,63,Inprogress
9523,03-04-2023,16250,30,Completed
34842,09-06-2023,1945,1,Completed
51486,07-09-2021,61598,21,Inprogress
25782,04-04-2022,78961,14,Completed
34962,22-04-2020,46644,1,Completed
97956,12-08-2023,74378,28,Completed
90071,22-10-2022,94505,62,Completed
23681,26-02-2022,54996,25,Completed
86501,19-12-2024,61774,10,Cancelled
21576,31-05-2023,76262,56,Completed
14473,17-08-2023,7428,48,Completed
89976,29-09-2022,59090,57,Completed
49493,18-11-2023,35413,11,Completed
76265,22-08-2020,1367,52,Completed
93605,28-12-2020,89636,43,Completed
32740,06-05-2020,56383,8,Completed
7818,08-07-2022,82123,29,Completed
78021,31-07-2024,96306,16,Cancelled
14317,28-12-2020,9434,38,Completed
23726,18-02-2024,74995,41,Completed
9298,07-07-2021,47407,63,Cancelled
68503,11-03-2023,45619,52,Completed
42208,07-12-2021,58973,5,Completed
21281,09-05-2021,65504,57,Completed
62889,09-04-2024,17288,65,Inprogress
26322,04-01-2021,88603,33,Completed
39691,27-02-2020,44915,16,Completed
12885,05-02-2022,96480,31,Completed
12423,08-10-2020,1209,52,Cancelled
39760,19-08-2020,79917,33,Cancelled
53635,20-02-2024,15123,58,Completed
12550,02-09-2022,97693,14,Completed
26774,27-08-2023,35653,24,Completed
33697,14-08-2021,3127,21,Completed
11990,02-05-2023,23841,9,Cancelled
44560,29-04-2020,99484,17,Cancelled
47708,17-01-2024,70201,32,Cancelled
48506,16-06-2021,71802,54,Completed
97709,08-11-2023,93217,48,Completed
91761,23-06-2022,92457,64,Returned
9227,05-10-2021,36259,25,Cancelled
43038,18-07-2022,25079,41,Completed
88344,11-05-2020,97422,22,Completed
99618,14-01-2024,24681,13,Returned
25878,13-06-2020,17203,51,Inprogress
8718,03-08-2024,62171,25,Completed
41279,31-03-2022,51545,35,Completed
39906,03-03-2024,87951,5,Completed
2345,24-07-2021,27723,51,Returned
94168,07-11-2021,25846,53,Inprogress
58796,08-08-2021,12314,56,Returned
99104,26-02-2020,44620,26,Inprogress
12527,22-03-2020,6605,1,Completed
14082,25-02-2023,38763,12,Completed
7219,24-04-2022,92740,45,Completed
84013,22-04-2024,44660,53,Completed
48259,18-04-2022,55049,51,Completed
72962,10-02-2021,6563,2,Completed
40725,10-11-2021,35486,28,Completed
42007,01-03-2021,14330,51,Completed
42912,09-05-2022,84170,65,Completed
60849,04-10-2021,17827,40,Returned
83882,25-03-2022,36683,51,Completed
57643,01-12-2023,54819,24,Completed
32113,31-12-2023,91539,10,Completed
41032,04-07-2021,75499,23,Returned
43668,29-10-2022,7653,10,Cancelled
89785,23-07-2022,40137,45,Completed
16686,05-06-2022,83142,52,Completed
74185,31-12-2020,59537,38,Inprogress
25086,16-03-2023,86958,62,Completed
79333,14-08-2023,873,14,Completed
78465,01-03-2021,9389,47,Cancelled
13881,18-11-2024,54962,50,Completed
19528,25-03-2022,79056,61,Inprogress
54295,02-12-2021,50069,27,Cancelled
79374,09-03-2022,2898,53,Completed
35983,18-03-2023,54616,18,Completed
45727,09-05-2024,78187,62,Completed
21014,13-12-2021,99281,65,Inprogress
8218,28-03-2022,89937,4,Cancelled
55653,27-01-2023,16109,22,Completed
41211,26-12-2024,17429,11,Completed
81763,11-04-2021,85189,64,Completed
14497,20-12-2020,69141,7,Inprogress
4002,17-12-2024,37154,9,Completed
55965,09-02-2023,43386,8,Completed
14715,19-10-2023,10386,47,Completed
51127,29-10-2023,26677,55,Completed
50877,05-01-2022,57996,11,Inprogress
13226,22-03-2024,92465,6,Completed
3263,20-10-2020,87921,25,Returned
8716,02-03-2022,1773,5,Completed
70001,14-07-2024,44842,15,Completed
85772,26-05-2022,70617,2,Returned
21976,28-03-2021,13532,34,Completed
33775,01-12-2024,33083,60,Completed
18563,23-03-2024,88111,19,Completed
17187,08-09-2020,88163,20,Completed
54018,22-06-2021,8839,34,Completed
71195,18-06-2022,80555,22,Cancelled
19532,07-09-2024,3697,55,Completed
55709,19-05-2021,13601,43,Cancelled
87552,01-05-2020,57530,62,Inprogress
17507,14-12-2020,58559,35,Completed
20915,24-01-2020,92718,58,Completed
11973,23-12-2020,11011,13,Completed
88566,03-08-2024,86004,60,Completed
47640,07-05-2024,22491,58,Completed
86971,05-12-2022,32849,59,Returned
94101,14-08-2020,97789,43,Completed
50942,15-04-2024,42139,65,Completed
75511,14-07-2020,28357,40,Cancelled
98055,14-03-2020,94059,25,Inprogress
20137,14-08-2022,49695,59,Cancelled
4994,24-06-2020,29369,37,Inprogress
70347,26-03-2024,51951,45,Completed
26369,08-11-2020,51753,64,Completed
89204,02-12-2023,99417,42,Completed
66086,12-12-2024,5982,60,Completed
76095,23-07-2021,84062,13,Completed
12318,17-11-2020,26166,30,Cancelled
1508,26-07-2021,64617,11,Inprogress
2457,29-11-2023,8056,44,Completed
46254,16-08-2024,35300,16,Returned
75541,02-07-2022,85279,27,Cancelled
86181,29-12-2020,12415,45,Completed
19238,11-11-2024,42139,6,Inprogress
47097,11-02-2023,67170,34,Returned
65523,18-08-2020,71955,18,Completed
93768,22-08-2020,83868,1,Completed
18389,23-10-2020,57011,13,Completed
73255,28-01-2023,72032,59,Completed
60751,23-01-2020,57636,44,Cancelled
7443,27-08-2024,54199,24,Completed
27376,13-09-2024,11482,39,Completed
21696,12-12-2021,73653,24,Cancelled
20106,16-03-2022,85497,51,Completed
4998,03-06-2020,61922,62,Completed
7111,27-11-2023,17636,12,Completed
96639,27-02-2020,52155,16,Completed
96376,03-07-2020,24741,53,Completed
74250,04-05-2021,35093,21,Completed
45512,28-11-2023,15659,56,Completed
65663,04-11-2024,92440,6,Completed
17884,07-12-2021,91464,63,Returned
34303,06-10-2023,42156,40,Completed
26083,11-05-2021,14011,14,Completed
73941,12-11-2020,80885,1,Completed
61696,03-04-2022,54629,65,Completed
96095,13-01-2020,67541,40,Completed
19972,18-06-2023,90342,31,Inprogress
80961,26-07-2024,62240,58,Returned
46829,16-05-2021,17725,62,Inprogress
12583,18-01-2023,62074,9,Completed
86893,03-08-2020,30179,24,Completed
44866,02-09-2024,76468,46,Cancelled
25414,03-02-2023,91904,24,Completed
6858,07-03-2020,59422,21,Completed
44408,16-06-2020,18239,50,Completed
68072,01-08-2021,2751,65,Cancelled
4023,03-07-2023,23697,49,Completed
20322,30-10-2020,91923,52,Cancelled
68634,11-03-2024,22933,38,Inprogress
53354,28-10-2024,88147,64,Completed
3088,18-09-2021,81242,41,Completed
83813,23-04-2020,60291,47,Completed
6756,23-01-2020,20246,7,Cancelled
94146,18-03-2021,29209,9,Cancelled
73406,23-11-2021,42333,16,Completed
4759,05-03-2023,28257,46,Completed
23741,31-10-2024,29920,59,Inprogress
24845,09-10-2022,1376,25,Completed
35360,10-09-2021,80789,14,Returned
2676,10-01-2022,97601,64,Completed
55854,18-08-2020,36364,2,Completed
48004,04-06-2021,42444,43,Cancelled
40378,26-02-2021,68756,51,Completed
96617,27-05-2024,90347,8,Completed
90675,28-08-2022,64079,31,Completed
60133,13-01-2020,53957,52,Completed
53315,05-12-2021,58973,24,Completed
80559,15-10-2020,52630,13,Completed
45704,12-08-2022,12151,51,Completed
86274,07-02-2020,34583,20,Completed
76965,25-02-2023,63746,26,Completed
4053,03-08-2022,3844,6,Completed
34708,29-05-2024,65291,9,Completed
11935,29-11-2024,60291,11,Completed
66886,24-07-2021,14119,57,Inprogress
77601,17-05-2022,13233,36,Inprogress
67199,15-06-2022,99657,27,Completed
44316,03-08-2021,90008,55,Completed
58101,29-08-2020,7194,33,Completed
52398,16-01-2022,68380,47,Completed
35024,02-06-2020,43698,31,Completed
27769,14-09-2023,11652,61,Returned
5623,10-05-2020,15537,6,Completed
82719,11-11-2021,70505,25,Inprogress
51977,19-12-2021,19908,58,Completed
44152,28-09-2023,20415,24,Inprogress
47454,08-03-2023,68517,44,Completed
57546,04-07-2023,51011,43,Completed
18634,31-01-2024,19216,21,Returned
29908,29-06-2021,39567,36,Inprogress
68478,10-11-2023,70835,63,Completed
74251,23-01-2024,95551,28,Completed
65505,07-04-2022,63490,38,Cancelled
90286,10-02-2024,37648,65,Completed
81792,28-11-2023,97793,56,Inprogress
67905,14-01-2020,82068,26,Cancelled
59038,17-05-2024,52335,32,Completed
50927,03-04-2022,24202,8,Completed
46559,11-07-2022,94545,3,Completed
56780,07-12-2020,63411,58,Completed
95024,08-04-2024,16999,9,Completed
10708,04-08-2022,71353,9,Completed
28001,27-08-2020,27823,14,Completed
52033,25-10-2022,74637,14,Completed
7876,05-05-2023,77946,6,Completed
55616,05-11-2023,62524,48,Completed
17774,17-05-2022,53131,43,Completed
87127,16-11-2020,5335,3,Completed
94124,17-12-2023,12716,21,Returned
96886,04-04-2020,70505,9,Completed
12558,19-05-2021,93602,23,Completed
13804,21-08-2020,21419,41,Completed
26366,05-03-2023,59617,1,Completed
91793,21-01-2024,29053,31,Completed
51094,02-01-2023,50893,25,Completed
2195,11-12-2022,14083,8,Inprogress
37627,03-01-2023,68676,59,Completed
64175,26-08-2022,40350,53,Completed
94301,18-06-2020,78363,34,Returned
37319,14-10-2022,13213,19,Completed
59617,09-10-2024,6100,32,Completed
11438,03-05-2020,5629,14,Completed
76683,23-08-2020,57006,41,Completed
92467,16-06-2024,67000,62,Completed
29091,03-08-2021,58680,23,Inprogress
67707,08-09-2021,5755,51,Completed
3185,28-02-2022,90155,27,Returned
28173,11-01-2021,96597,65,Completed
85339,23-03-2023,58134,63,Completed
16892,23-01-2022,93406,64,Completed
34600,30-05-2023,74814,46,Completed
69295,02-02-2020,65158,15,Completed
77921,20-03-2023,96097,11,Inprogress
85768,27-05-2023,92095,13,Completed
33229,20-11-2020,13376,47,Completed
74415,16-05-2023,33129,20,Completed
23084,08-06-2024,91220,13,Completed
75650,11-05-2020,99871,1,Completed
93928,15-08-2023,54128,58,Completed
41375,18-12-2021,58221,12,Completed
10623,16-01-2021,968,55,Completed
86759,09-01-2024,63233,10,Completed
16995,22-01-2022,93049,48,Completed
35028,27-11-2021,1815,34,Cancelled
91688,23-02-2022,62394,50,Completed
74840,04-08-2024,47412,5,Completed
7262,22-09-2024,61859,7,Completed
48407,08-12-2023,64674,18,Completed
31586,12-02-2022,87485,37,Completed
41321,18-09-2021,76709,32,Completed
58737,09-06-2023,18091,2,Completed
17796,09-08-2024,59148,62,Completed
84783,04-12-2023,41988,56,Completed
32374,12-02-2021,45418,14,Completed
78139,06-08-2023,96341,21,Cancelled
47977,28-11-2023,23525,22,Completed
13186,11-11-2024,75461,40,Completed
54587,30-12-2022,17148,41,Cancelled
63158,12-11-2024,25332,57,Completed
29187,17-08-2020,11333,31,Completed
8378,12-12-2021,17581,58,Completed
74976,14-09-2022,70090,20,Completed
44434,06-05-2024,49999,47,Completed
29975,26-03-2021,49713,26,Completed
17527,28-07-2022,49255,18,Completed
52621,19-12-2021,11765,37,Completed
83697,01-04-2021,70584,8,Inprogress
2025,24-04-2024,97571,61,Inprogress
73953,09-12-2024,64794,41,Completed
34534,09-09-2023,42010,47,Completed
